Product,Cost,Currency Type,Per Units,Floor,Column 6
Emerald,7,Gold Coins,32,1,
Book,1,Gold Coins,10,1,
Silk Touch - Enchantment Book,8,Emerald,1,1,
Oak Bookshelf,9,Emerald,1,1,
Mending - Enchantment Book,18,Emerald,1,1,
Charismatic II,56,Emerald,1,1,
Bane of Arthropods V,18,Emerald,1,1,
Multishot,5,Emerald,1,1,
Infinity,9,Emerald,1,1,
Aqua Affinity,5,Emerald,1,1,
Smite V,40,Emerald,1,1,
Knockback II,29,Emerald,1,1,
Feather Falling IV,17,Emerald,1,1,
Fire Aspect II,26,Emerald,1,1,
Sweeping Edge III,25,Emerald,1,1,
Power III,40,Emerald,1,1,
Reactive III,14,Emerald,1,1,
Luck of the Sea III,45,Emerald,1,1,
Riptide III,26,Emerald,1,1,
Thorns III,22,Emerald,1,1,
Loyalty III,40,Emerald,1,1,
Projectile Protection IV,16,Emerald,1,1,
Looting III,30,Emerald,1,1,
Impaling V,43,Emerald,1,1,
Efficiency V,57,Emerald,1,1,
Soul Siphoner V,35,Emerald,1,1,
Unbreaking III,29,Emerald,1,1,
Cherry Log,1,Gold Coins,64,-1,
Ink Sac,3,Gold Coins,32,-1,
Paper,2,Gold Coins,64,-1,
Spruce Log,1,Gold Coins,64,-1,
Oak Log,1,Gold Coins,64,-1,
Clay Ball,1,Gold Coins,64,-1,
Rabbit Hide,1,Gold Coins,32,-1,
Raw Rabbit,4,Gold Coins,32,-1,
Glow Ink Sac,10,Gold Coins,32,-1,
Leather,6,Gold Coins,32,-1,
Bricks,6,Gold Coins,64,-1,
Block of Quartz,1,Gold Coins,64,-1,
Redstone Dust,2,Gold Coins,64,-1,
